frame,psi1,psi2,psi3,csv_gt_angle,inplane_angle_rad
0,-0.559665826291386,1.1657019651697795,-1.0536962647273678,65.174,0.5972999930381775
1,-0.5473888207200581,1.1918681712407224,-1.0169650234805594,66.3723855255557,5.399799823760986
2,-0.5338411866712166,1.2194377138688857,-0.9756533727956026,67.57058181214477,3.1321001052856445
3,-0.518463182732067,1.252132100810092,-0.9307126121439612,68.76839965068365,2.317699909210205
4,-0.5039256602721307,1.2833262422725509,-0.8875606976169588,69.96564989185009,6.278299808502197
5,-0.48832609531903,1.31352707023795,-0.8388137111764175,71.16214347595204,2.6526999473571777
6,-0.47182966805643506,1.348567641597825,-0.7904760784727994,72.35769146278237,4.134300231933594
7,-0.456331509050839,1.3799154314721243,-0.7412375739750511,73.55210506145472,2.3225998878479004
8,-0.435922677306958,1.416934280556248,-0.6793602230059722,74.74519566021581,3.8647000789642334
9,-0.4192878540298224,1.4488790916866388,-0.6290950996741113,75.93677485622933,2.219599962234497
10,-0.39970827859224384,1.4805114089270508,-0.5664731884770091,77.12665448532701,1.2000000476837158
11,-0.3783198505467515,1.5149223423769054,-0.5018179089231178,78.31464665172189,0.6075000166893005
12,-0.3587677908684578,1.5444957515230129,-0.4421910426535552,79.50056375767925,5.600800037384033
13,-0.3364171625358421,1.5750514738708565,-0.3731875742675327,80.68421853314047,1.0867999792099
14,-0.31407879724959914,1.6022923827143574,-0.3058933467268845,81.86542406529516,0.35350000858306885
15,-0.29253640749873544,1.6265316889559365,-0.24342906209801238,83.0439938280968,4.42579984664917
16,-0.26723287973925636,1.6493531015595542,-0.1683920808058446,84.21974171171746,6.245699882507324
17,-0.24392761588475834,1.6663786472470636,-0.10072035479483883,85.39248205193658,3.8466999530792236
18,-0.21876013266944658,1.6835353898979453,-0.03175261941269842,86.56202965945964,5.737599849700928
19,-0.19259364576968008,1.6949141268817323,0.04042954210757264,87.72819984916156,1.6100000143051147
20,-0.16670587599060002,1.7043538404886993,0.11036338897191074,88.89080846925071,5.309500217437744
21,-0.14074866249992596,1.7107759597312393,0.1764274436525604,90.04967193034861,4.5472002029418945
22,-0.1135532441712255,1.7135244692670533,0.24542032398308603,91.20460723448076,2.2932000160217285
23,-0.08701398929860416,1.7110939249331658,0.31332635119458735,92.35543200397422,1.8485000133514404
24,-0.05836906146875405,1.708283322753802,0.3856844002740003,93.5019645102571,0.9460999965667725
25,-0.032636693729416334,1.7022945255792516,0.44623557231938166,94.64402370255561,2.994999885559082
26,-0.004343712516432596,1.6930046158984824,0.513437268371535,95.78142923648416,2.8680999279022217
27,0.023787965396170813,1.6820489412780861,0.5791764410054295,96.91400150252367,1.6171000003814697
28,0.05144307399823215,1.6696001601495194,0.6417496979832169,98.04156165438417,1.593500018119812
29,0.07821889519529986,1.6582764592838701,0.7033241945885041,99.16393163724659,5.687600135803223
30,0.1075067230112085,1.6440659035979013,0.769726599165963,100.28093421587968,4.448599815368652
31,0.1359645651857126,1.6285224378042353,0.8319718372585503,101.39239300262761,0.08659999817609787
32,0.16371743327461022,1.6132204104389152,0.8910198596867732,102.49813248526348,4.150599956512451
33,0.19263403193461526,1.5962149890630069,0.9520220928183655,103.59797805470487,3.5527000427246094
34,0.2209798415201072,1.5792123880438906,1.009589694233318,104.69175603258654,0.19689999520778656
35,0.24976006256345523,1.562549157800892,1.0682403751411231,105.7792936986863,4.252500057220459
36,0.27789302223075235,1.5443071038592013,1.1216719521241825,106.86041931819952,6.2642998695373535
37,0.30903781511259676,1.5265773364918613,1.1817366560342484,107.9349621688581,1.0484000444412231
38,0.3369769076660587,1.508392177369178,1.2315915489951719,109.00275256788944,1.3007999658584595
39,0.3696886224510492,1.4857053583939552,1.2887655530938322,110.06362189881128,2.5627999305725098
40,0.3975879592517641,1.465652344970133,1.3372130082880647,111.1174026380583,3.963399887084961
41,0.4291347424234195,1.443582274997373,1.3897501775349712,112.16392838143592,1.9259999990463257
42,0.4609216484869878,1.418616027667371,1.4399152625485878,113.2030338703976,2.883500099182129
43,0.49177223436740575,1.3914293194391059,1.4836527041302672,114.23455501814092,0.9930999875068665
44,0.522295346007716,1.3643152703137646,1.5233526054894575,115.25832893551889,1.4735000133514404
45,0.5531832958491716,1.3337093249542529,1.563139697748591,116.27419395676199,1.5819000005722046
46,0.5836945864269859,1.3021512557218862,1.5925910933925789,117.28198966500705,2.8761000633239746
47,0.6146584747911117,1.2685113475675462,1.624490655534,118.28155691762903,0.39480000734329224
48,0.6476255735539402,1.2292858481899263,1.6495897597497502,119.27273787137139,0.6990000009536743
49,0.6815825590297555,1.1878476369068711,1.6758050713233548,120.25537600727141,4.777200222015381
50,0.7104107131941932,1.149640136659119,1.6827443859241145,121.2293161553763,4.546800136566162
51,0.743781662820258,1.102752077932478,1.6921718396226657,122.1944045192464,0.5480999946594238
52,0.7723247243593124,1.0606149339317459,1.693745339544713,123.15048870024145,3.380500078201294
53,0.8046964845672915,1.0109877291351217,1.688615996765014,124.09741772158591,0.5407999753952026
54,0.8377721757693053,0.9584618196203142,1.6763330963789478,125.03504205221024,4.097599983215332
55,0.8667631827842666,0.911317562882131,1.6582076285049223,125.9632136303633,2.2151999473571777
56,0.9004301510426618,0.8532681821116059,1.6333300690325279,126.8817858869932,4.4618000984191895
57,0.9287182090378171,0.8029524649724464,1.603417548950678,127.7906137688922,5.353300094604492
58,0.9571883302010519,0.7498811099605837,1.5671798256914453,128.6895537616023,1.9844000339508057
59,0.9899834990949082,0.6930134675193529,1.527183462884068,129.57846391207772,0.682699978351593
60,1.0187786284859066,0.6377904883866503,1.4783945632033417,130.45720385110127,1.1146999597549438
61,1.0496377979113092,0.5791955287929497,1.4290969799661828,131.3256348154498,0.7240999937057495
62,1.0786817929184902,0.5234521542615859,1.3761400113501283,132.18361966980686,2.425299882888794
63,1.1062810964995122,0.47062926270443606,1.3203461494316606,133.03102292841794,0.9531999826431274
64,1.1320943684675906,0.41697074522041794,1.2581074224214082,133.867710776485,4.209700107574463
65,1.1631936425004692,0.355926140433001,1.1893554251205578,134.69355109129776,4.812300205230713
66,1.1880900281586295,0.30444611721891024,1.1287604860026466,135.50841346309699,5.948500156402588
67,1.2135473835690755,0.25230422442334954,1.0656969466965012,136.31216921566798,0.7810999751091003
68,1.2355461492929745,0.20372076839947403,0.9984969123580438,137.10469142666,1.1633000373840332
69,1.2620846451637393,0.15041688132256475,0.9286757099282837,137.88585494762876,2.390199899673462
70,1.284811165662255,0.10222591234942405,0.8569400842345534,138.6555364237987,1.0654000043869019
71,1.3076363605115275,0.04824358401344443,0.7790176458645699,139.41361431354233,0.3028999865055084
72,1.3332716825038142,-0.00408089810443731,0.7010690388318087,140.15996890757293,3.0095999240875244
73,1.3527001044461935,-0.04680943926885549,0.6332592518550859,140.8944823478481,2.8236000537872314
74,1.3735964807546377,-0.09663913562060762,0.5553341918839577,141.6170386461809,5.540500164031982
75,1.393426697314253,-0.1421146555183744,0.4860913270871073,142.32752370255562,6.249300003051758
76,1.4117057818572993,-0.18546105758850268,0.4093028344498737,143.02582532314568,4.612100124359131
77,1.430750494716985,-0.23055879547344804,0.3301503428356603,143.71183323803024,3.9823999404907227
78,1.446636973143952,-0.2723261631593474,0.2555780932558373,144.38543911860705,3.861999988555908
79,1.4671142287120837,-0.3179417712828128,0.17780762307644143,145.04653659469895,5.635499954223633
80,1.4775427681441822,-0.34907975706650446,0.11544137556220457,145.6950212713507,1.5317000150680542
81,1.495664942657074,-0.39206245129643497,0.038350792828844786,146.3307907453144,2.9337000846862793
82,1.5084289068132297,-0.4269849080421761,-0.029933961257063466,146.95374462122004,2.065000057220459
83,1.5199544928609916,-0.46137147365693215,-0.09948084712646378,147.56378452742916,1.1871999502182007
84,1.534026722278821,-0.4988984815516727,-0.16723934653365685,148.16081413156866,1.024399995803833
85,1.546858271163063,-0.5322067342305394,-0.23429223965706314,148.74473915574316,5.777500152587891
86,1.55910547632768,-0.5671532904290907,-0.3052821994572877,149.3154673914222,2.882200002670288
87,1.5691721802353271,-0.5970436616166651,-0.3658224307255995,149.8729087140013,4.368800163269043
88,1.5787271697963203,-0.6270395406287319,-0.42610114544133804,150.41697509703357,3.9869000911712646
89,1.5892238373545715,-0.656624536029577,-0.48499093476579136,150.9475806261301,5.089600086212158
90,1.6002795197489164,-0.6841944865971572,-0.5364432897412522,151.4646415125269,0.7936999797821045
91,1.6032609611432456,-0.7048682310207643,-0.5878592840148467,151.968076106316,3.6273999214172363
92,1.6142005228353362,-0.7297551507236185,-0.635387859086819,152.45780490933905,2.803800106048584
93,1.614480494701276,-0.7460390530221825,-0.68022069295399,152.93375058774097,2.152899980545044
94,1.6229706634532013,-0.7717247835146656,-0.7307974394418327,153.39583798418175,4.09119987487793
95,1.6295115438858607,-0.7943385955199764,-0.7779089226494843,153.84399412970487,4.251800060272217
96,1.6337328619817026,-0.8095351705339052,-0.8108182007237554,154.27814825525974,0.9355999827384949
97,1.6369292186879492,-0.8270089041125303,-0.8480489842740068,154.69823180287702,5.906599998474121
98,1.641548491722265,-0.8414677293181059,-0.8780428498862288,155.1041784364948,5.892899990081787
99,1.644308753036258,-0.8578966353400468,-0.9131471457214149,155.4959240524338,3.03629994392395
100,1.644201131905824,-0.8673764660657687,-0.9388959482981872,155.87340678951992,4.975299835205078
101,1.6529714752444353,-0.8876894153064434,-0.9719096857807444,156.2365670388531,1.215399980545044
102,1.6512881081828188,-0.8955413458587407,-0.995237602451117,156.5853474532201,3.293100118637085
103,1.653960976636653,-0.9022798953568897,-1.0084056031036914,156.91969295615024,6.24459981918335
104,1.653195246602866,-0.9139853062324836,-1.0364192741606355,157.23955075061284,5.892600059509277
105,1.6569650577814086,-0.9243403122833467,-1.0544888341228569,157.54487032735418,3.1851999759674072
106,1.6604853019847956,-0.9374917157945766,-1.0783991135289197,157.83560347287371,0.9157999753952026
