frame,psi1,psi2,psi3,csv_gt_angle,inplane_angle_rad
0,-0.36771412706750095,-1.4000566895902535,0.8181895250780007,65.174,0.5972999930381775
1,-0.34995375424811703,-1.4187504571835445,0.7464283578074626,66.3723855255557,5.399799823760986
2,-0.3305037635620107,-1.4385468460243778,0.6683431890846847,67.57058181214477,3.1321001052856445
3,-0.30787151143186153,-1.4636028097400644,0.5838534438453067,68.76839965068365,2.317699909210205
4,-0.2863619689556635,-1.4875002362475016,0.5036076095484061,69.96564989185009,6.278299808502197
5,-0.26388078336678106,-1.5098095885982303,0.4227331148910493,71.16214347595204,2.6526999473571777
6,-0.23909281636721966,-1.5370903300105827,0.33898562090639134,72.35769146278237,4.134300231933594
7,-0.21588297648944954,-1.5606682919785348,0.2594245660999386,73.55210506145472,2.3225998878479004
8,-0.18595537751723387,-1.5880987229880543,0.1689293166099595,74.74519566021581,3.8647000789642334
9,-0.16086616084006802,-1.6116808133344303,0.09538714199162815,75.93677485622933,2.219599962234497
10,-0.13276097062648087,-1.6327907988004975,0.015071175049346438,77.12665448532701,1.2000000476837158
11,-0.10153638747048051,-1.6564228232571117,-0.06447406778128309,78.31464665172189,0.6075000166893005
12,-0.07306538763696167,-1.674483852040141,-0.13529446525033437,79.50056375767925,5.600800037384033
13,-0.04124332316287938,-1.692267041330526,-0.21085756285670842,80.68421853314047,1.0867999792099
14,-0.009825241541332444,-1.7056433934343742,-0.28037799305327943,81.86542406529516,0.35350000858306885
15,0.020343065631174023,-1.7159202395859932,-0.34094342231164104,83.0439938280968,4.42579984664917
16,0.05434768142398346,-1.72198644702232,-0.4102775161876071,84.21974171171746,6.245699882507324
17,0.0846912541079992,-1.722347206024309,-0.46797389838827497,85.39248205193658,3.8466999530792236
18,0.11767257491640118,-1.7216825557672646,-0.5265652533802001,86.56202965945964,5.737599849700928
19,0.15011218400421875,-1.7135984839112368,-0.5847478473788287,87.72819984916156,1.6100000143051147
20,0.18193416779115423,-1.7031874530674538,-0.6426225059446545,88.89080846925071,5.309500217437744
21,0.21308639768648852,-1.6893732072052163,-0.6966168425242322,90.04967193034861,4.5472002029418945
22,0.24476923274503942,-1.6707911792478567,-0.7526608166148442,91.20460723448076,2.2932000160217285
23,0.2738188751211469,-1.6473723878270978,-0.8087685867650277,92.35543200397422,1.8485000133514404
24,0.3047379001884806,-1.6223327179558704,-0.8720619775392776,93.5019645102571,0.9460999965667725
25,0.33156489263974814,-1.59630528036924,-0.9245521723777045,94.64402370255561,2.994999885559082
26,0.3598799635557699,-1.565435330282603,-0.9869996093992234,95.78142923648416,2.8680999279022217
27,0.3872207129033028,-1.5336521903820604,-1.0473706441745134,96.91400150252367,1.6171000003814697
28,0.4132212739038366,-1.5012477299234084,-1.1072033312125231,98.04156165438417,1.593500018119812
29,0.4379886299315673,-1.471413272700213,-1.1696373878689617,99.16393163724659,5.687600135803223
30,0.464286532479669,-1.437152053555931,-1.2389775439082096,100.28093421587968,4.448599815368652
31,0.489392262987002,-1.4033390274643271,-1.302456365513034,101.39239300262761,0.08659999817609787
32,0.5129681305168379,-1.370985467535813,-1.3630646997761322,102.49813248526348,4.150599956512451
33,0.5370965029009597,-1.336808767942287,-1.424644745684401,103.59797805470487,3.5527000427246094
34,0.5604798022230408,-1.3038768442602382,-1.4811657089547654,104.69175603258654,0.19689999520778656
35,0.5843430254412366,-1.2715679270373814,-1.5402994809838864,105.7792936986863,4.252500057220459
36,0.6073809978892055,-1.2381450277367265,-1.589086816753273,106.86041931819952,6.2642998695373535
37,0.6330828078599701,-1.2045633241595042,-1.643919115634462,107.9349621688581,1.0484000444412231
38,0.65575307996235,-1.1724157049766524,-1.6847111307369955,109.00275256788944,1.3007999658584595
39,0.6819717357481541,-1.1339092759246947,-1.7264907465938006,110.06362189881128,2.5627999305725098
40,0.7042395553082333,-1.1004388405715908,-1.7600675460677313,111.1174026380583,3.963399887084961
41,0.7301052045075446,-1.0633623224375681,-1.7939009117614695,112.16392838143592,1.9259999990463257
42,0.7553466893494146,-1.0237125160173397,-1.8178921221821405,113.2030338703976,2.883500099182129
43,0.7799359586175645,-0.982801366135504,-1.833947337302562,114.23455501814092,0.9930999875068665
44,0.804232826725194,-0.9427483048057458,-1.8416490229939573,115.25832893551889,1.4735000133514404
45,0.8283123644895652,-0.8990643707351165,-1.8478734431258386,116.27419395676199,1.5819000005722046
46,0.8515642167575341,-0.8555917615690959,-1.8360004280955557,117.28198966500705,2.8761000633239746
47,0.8758052786150108,-0.8097141313802234,-1.8293251307607443,118.28155691762903,0.39480000734329224
48,0.9003997284005713,-0.7589559561806964,-1.8057895592013948,119.27273787137139,0.6990000009536743
49,0.9264351191561003,-0.7052827598511442,-1.787086332818209,120.25537600727141,4.777200222015381
50,0.9468919079229865,-0.6589765825030905,-1.7444061202599843,121.2293161553763,4.546800136566162
51,0.9711703263082088,-0.6027281394136482,-1.7012003636914008,122.1944045192464,0.5480999946594238
52,0.9916914056324414,-0.5532664876260976,-1.6586465934536865,123.15048870024145,3.380500078201294
53,1.0143724949463762,-0.4970515313209816,-1.6021436624054681,124.09741772158591,0.5407999753952026
54,1.0372232930361713,-0.43835592274756563,-1.5350132950867614,125.03504205221024,4.097599983215332
55,1.05715025579749,-0.3870864838391649,-1.4727345475776112,125.9632136303633,2.2151999473571777
56,1.0796730414722204,-0.3256456696359476,-1.3957967872610213,126.8817858869932,4.4618000984191895
57,1.0979751760022969,-0.27468841183253867,-1.3217907918753589,127.7906137688922,5.353300094604492
58,1.1161992355406078,-0.2221322983483251,-1.2405306366615647,128.6895537616023,1.9844000339508057
59,1.1384066561633266,-0.16306010337512894,-1.159972693131665,129.57846391207772,0.682699978351593
60,1.1561944537613285,-0.11131719201770202,-1.0681397652401816,130.45720385110127,1.1146999597549438
61,1.1763245837649772,-0.054254015587782714,-0.9860286974381021,131.3256348154498,0.7240999937057495
62,1.1948133004708963,-0.001998202859124268,-0.900108522789191,132.18361966980686,2.425299882888794
63,1.2123611569425765,0.04723125114874243,-0.8143143948464089,133.03102292841794,0.9531999826431274
64,1.2282262633023118,0.09413292296649915,-0.726227054597723,133.867710776485,4.209700107574463
65,1.2478418692536497,0.14903747016340774,-0.6312303459715565,134.69355109129776,4.812300205230713
