frame,psi1,psi2,psi3,csv_gt_angle,inplane_angle_rad
0,-0.5935702339978374,1.2032366383052189,-1.0272089673983853,65.174,0.5972999930381775
1,-0.5526367289442757,1.156094837611984,-0.9030236609782099,66.3723855255557,5.399799823760986
2,-0.4980324661004844,1.1965029771468896,-1.0700700892341464,67.57058181214477,3.1321001052856445
3,-0.5725517232560698,1.2302207460797632,-1.1204516444398456,68.76839965068365,2.317699909210205
4,-0.5164861282767624,1.3162205981385426,-0.8651641017279462,69.96564989185009,6.278299808502197
5,-0.472753360975339,1.326351561122356,-0.8392049524107372,71.16214347595204,2.6526999473571777
6,-0.4700681173309391,1.3345401932459644,-0.8503018421040661,72.35769146278237,4.134300231933594
7,-0.48077501513438164,1.379648396448784,-0.7084630601611196,73.55210506145472,2.3225998878479004
8,-0.4690661057404369,1.4028003668081694,-0.5482834785914386,74.74519566021581,3.8647000789642334
9,-0.45493242117234567,1.46625645663944,-0.7202406666076059,75.93677485622933,2.219599962234497
10,-0.39678349351882974,1.3142949603163812,-0.3730771592566279,77.12665448532701,1.2000000476837158
11,-0.4001059123149565,1.4422607471411937,-0.424497517114268,78.31464665172189,0.6075000166893005
12,-0.3931681285525349,1.4428530381701665,-0.525074409379539,79.50056375767925,5.600800037384033
13,-0.33562785486296626,1.5127090120222206,-0.3521494291735457,80.68421853314047,1.0867999792099
14,-0.23409691787000245,1.6567044977400314,-0.2730014756234194,81.86542406529516,0.35350000858306885
15,-0.25867989608772046,1.5919557974505933,-0.3219922102420473,83.0439938280968,4.42579984664917
16,-0.23181664321487463,1.5628796747304268,-0.04735531035879257,84.21974171171746,6.245699882507324
17,-0.2538721933628105,1.6996600403584743,-0.24777736067780173,85.39248205193658,3.8466999530792236
18,-0.11297195424943986,1.655393620571397,-0.1336489886578964,86.56202965945964,5.737599849700928
19,-0.10531236881231047,1.8650217012204573,0.022814644818799072,87.72819984916156,1.6100000143051147
20,-0.21747562675088877,1.6277573964483345,0.08367966568382162,88.89080846925071,5.309500217437744
21,-0.13012040081685408,1.7357364816020666,0.1914039853529434,90.04967193034861,4.5472002029418945
22,-0.11334569776086209,1.6990310221323353,0.010181973177742366,91.20460723448076,2.2932000160217285
23,-0.08459471323145598,1.5715683445168864,0.28231173336227844,92.35543200397422,1.8485000133514404
24,-0.06662750104623023,1.724919776806925,0.5530622282569474,93.5019645102571,0.9460999965667725
25,0.09649873397227988,1.7282226242995404,0.5090798439469807,94.64402370255561,2.994999885559082
26,0.03419336653399178,1.7311584640550746,0.5009528199044787,95.78142923648416,2.8680999279022217
27,-0.010794469380085511,1.6972849911681374,0.5040806742328447,96.91400150252367,1.6171000003814697
28,0.06778300330311009,1.832588876758634,0.43545615236130375,98.04156165438417,1.593500018119812
29,0.20344872269135075,1.7304370013018857,0.7680279153073835,99.16393163724659,5.687600135803223
30,0.07717946781494689,1.6613535540136641,0.795082763576131,100.28093421587968,4.448599815368652
31,0.15150255479873131,1.4516190474842765,0.8273330366709651,101.39239300262761,0.08659999817609787
32,0.04149722648165398,1.4506659815640297,0.8627778217641514,102.49813248526348,4.150599956512451
33,0.16492179907299806,1.5149223772660523,0.9875063892381852,103.59797805470487,3.5527000427246094
34,0.2412269847385134,1.5766638834385858,0.9390406218493552,104.69175603258654,0.19689999520778656
35,0.26659550097185564,1.5933337528664233,1.0239710340692274,105.7792936986863,4.252500057220459
36,0.2179242824285868,1.4835678379203734,0.9565214793116057,106.86041931819952,6.2642998695373535
37,0.2554094265907907,1.508468863733639,1.2520375764615752,107.9349621688581,1.0484000444412231
38,0.26215253910293884,1.4062978039255076,0.9977939681925487,109.00275256788944,1.3007999658584595
39,0.4484068810235057,1.5325690174536266,1.3265222788630047,110.06362189881128,2.5627999305725098
40,0.48982795647762634,1.4074228900825048,1.5949713871926259,111.1174026380583,3.963399887084961
41,0.48806187036785925,1.4645273371520984,1.2358803262891964,112.16392838143592,1.9259999990463257
42,0.5287965570989601,1.5147595854360802,1.4192231193662912,113.2030338703976,2.883500099182129
43,0.4966539017708914,1.3799009737353871,1.3748007104104965,114.23455501814092,0.9930999875068665
44,0.44232925842997556,1.279791648889856,1.396916134828388,115.25832893551889,1.4735000133514404
45,0.5680182615401905,1.484704005943489,1.4748074411587873,116.27419395676199,1.5819000005722046
46,0.6112027504930838,1.265644246945468,1.7764027828481506,117.28198966500705,2.8761000633239746
47,0.6639738019771643,1.3295452108173842,1.6461907100502366,118.28155691762903,0.39480000734329224
48,0.7577084249566093,1.2347009207875226,1.7741837394357407,119.27273787137139,0.6990000009536743
49,0.6496607016958504,1.057895473892094,1.5269051477496902,120.25537600727141,4.777200222015381
50,0.6881023001492181,1.1167540937321068,1.5087699496439289,121.2293161553763,4.546800136566162
51,0.7694241243876946,1.2580273808505855,1.8118110267743985,122.1944045192464,0.5480999946594238
52,0.6341559810685515,1.0955694306809813,1.5604153116041017,123.15048870024145,3.380500078201294
53,0.6769997954538269,0.8860022099330443,1.5381110646044334,124.09741772158591,0.5407999753952026
54,0.8448855869676257,0.8657071663981369,1.8228672178881444,125.03504205221024,4.097599983215332
55,1.0809216430120374,0.9020819639391999,1.9116686250691453,125.9632136303633,2.2151999473571777
56,0.8566892019959278,0.9565281568223901,1.5463716564813241,126.8817858869932,4.4618000984191895
57,0.9145221555652779,0.8121618487390184,1.641697233225163,127.7906137688922,5.353300094604492
58,1.0685595865607194,0.8422481234848875,1.8652801510924475,128.6895537616023,1.9844000339508057
59,1.0369614890192567,0.8324965082446387,1.6217804161407805,129.57846391207772,0.682699978351593
60,1.0479815803279848,0.6577564041328361,1.3765719598369401,130.45720385110127,1.1146999597549438
61,0.9312904890008079,0.640455407473977,1.5034281629590152,131.3256348154498,0.7240999937057495
62,1.1088011014387738,0.30999629402079765,1.2134331351276737,132.18361966980686,2.425299882888794
63,1.082090048700674,0.511598691606422,1.4707924508044252,133.03102292841794,0.9531999826431274
64,1.1181633984563009,0.36027389552800576,1.564364228353387,133.867710776485,4.209700107574463
65,1.1145694481899047,0.23052744026673958,1.1333513089099314,134.69355109129776,4.812300205230713
66,1.0992023635165635,0.187892909273132,1.0458802561582259,135.50841346309699,5.948500156402588
67,1.2186638629091784,0.3289218104516336,1.348955835563584,136.31216921566798,0.7810999751091003
68,1.3038020745962333,0.2517351576684988,1.0749111736967827,137.10469142666,1.1633000373840332
69,1.2433046327579806,0.05983797127340707,0.876327640953425,137.88585494762876,2.390199899673462
70,1.292654928311181,0.048215585315805616,1.1045527571865914,138.6555364237987,1.0654000043869019
71,1.211293816886157,0.09760852559165518,0.868637987200705,139.41361431354233,0.3028999865055084
72,1.167113551169528,0.0023342947767250005,0.6115403275823658,140.15996890757293,3.0095999240875244
73,1.4431846136856192,0.07667993868195026,0.6919606265728196,140.8944823478481,2.8236000537872314
74,1.4708089366490638,-0.24822429845695282,0.7034949419518454,141.6170386461809,5.540500164031982
75,1.3901351111444138,-0.04837116436105444,0.8685020969413063,142.32752370255562,6.249300003051758
76,1.4547862925280581,-0.32143558020040963,0.35021426013721035,143.02582532314568,4.612100124359131
77,1.3792989194562693,-0.37308181871583496,0.5621525357467361,143.71183323803024,3.9823999404907227
78,1.5782336121300955,-0.17076272820520874,0.43106965832676186,144.38543911860705,3.861999988555908
79,1.3130797445350757,-0.46709323477359393,0.07257149469615419,145.04653659469895,5.635499954223633
80,1.5318897642304572,-0.4718632712293855,0.03352130155186895,145.6950212713507,1.5317000150680542
81,1.4675729084370195,-0.4252530725797107,-0.055949627851116485,146.3307907453144,2.9337000846862793
82,1.4504249904273292,-0.3738147892057043,-0.019611476569247478,146.95374462122004,2.065000057220459
83,1.4328400223979825,-0.4969239338197672,-0.40484461500004815,147.56378452742916,1.1871999502182007
84,1.6699265747027148,-0.5573513405870573,-0.03865363590020415,148.16081413156866,1.024399995803833
85,1.583443449467023,-0.5251693397905278,-0.6122819601920412,148.74473915574316,5.777500152587891
86,1.6145285137258443,-0.4342840283898773,-0.5143370854703975,149.3154673914222,2.882200002670288
87,1.585687897349435,-0.5949468826219568,-0.08893057916499995,149.8729087140013,4.368800163269043
88,1.7223888360042336,-0.80171940227315,-0.6179734525163346,150.41697509703357,3.9869000911712646
89,1.5890195680715962,-0.7096524296473881,-0.8387042074309816,150.9475806261301,5.089600086212158
90,1.6541114630822626,-0.6321601359871587,-0.6170605530368871,151.4646415125269,0.7936999797821045
91,1.687452949912427,-0.8561958763166773,-0.5495716136551378,151.968076106316,3.6273999214172363
92,1.7122785827884042,-0.6589703011839354,-0.8806837887031167,152.45780490933905,2.803800106048584
93,1.6394946560492596,-0.8449860657852155,-0.5987485900624493,152.93375058774097,2.152899980545044
94,1.78443090348607,-0.9649746732714565,-0.7538737784172893,153.39583798418175,4.09119987487793
95,1.6532804025063341,-0.6469783245043779,-0.8516796685743552,153.84399412970487,4.251800060272217
96,1.6348299680671547,-0.7046522802591605,-0.8165635669627783,154.27814825525974,0.9355999827384949
97,1.7097344107524877,-0.8369592166989158,-0.7332499985076817,154.69823180287702,5.906599998474121
98,1.5814044087467374,-0.6342441851042877,-0.8129594082067761,155.1041784364948,5.892899990081787
99,1.6373106495668959,-0.9634398551090297,-0.8325835602186263,155.4959240524338,3.03629994392395
100,1.830005874024074,-1.0604635116656627,-1.4078557304108137,155.87340678951992,4.975299835205078
101,1.4924559696896897,-0.6278012258074139,-0.5154022583705599,156.2365670388531,1.215399980545044
102,1.6003365684744013,-0.6856159366239588,-0.5365776510846739,156.5853474532201,3.293100118637085
103,1.598918717312408,-0.833905994415537,-0.8850647479693765,156.91969295615024,6.24459981918335
104,1.545487613944373,-0.9046203581009423,-1.0030552925174254,157.23955075061284,5.892600059509277
105,1.6069239723882864,-0.7785858737511345,-1.0324592885050423,157.54487032735418,3.1851999759674072
106,1.719076437583277,-0.9515543963053278,-1.1474509461607418,157.83560347287371,0.9157999753952026
107,1.8329281714607588,-1.0280119962129282,-0.9749172671997313,158.11170427703752,3.112799882888794
108,1.526344275557989,-0.9401957855455143,-0.9294465014068176,158.37312914032793,2.150099992752075
109,1.6119496208865713,-1.235673446893459,-1.2227478116909003,158.61983678072846,4.797500133514404
110,1.645619586558386,-0.9250533599430195,-1.119579370410269,158.85178824024285,2.2304000854492188
111,1.7538053187643323,-0.7644387925515703,-0.8230053467428873,159.06894689104672,4.632699966430664
112,1.5722009197763538,-1.177549211476622,-1.3892429366239547,159.27127844127176,5.851500034332275
113,1.3634537609100124,-0.8312100465284659,-1.317390583662244,159.45875094042066,3.139899969100952
114,1.52461735499825,-1.0359562788249035,-1.2688019075385546,159.63133478441256,3.3015999794006348
115,1.5782475685277213,-1.1824276980399773,-1.1047735725423733,159.78900272025783,1.1660000085830688
116,1.6114891479956848,-0.9351622972192187,-1.2313453554791214,159.93172985036165,0.5002999901771545
117,1.7198753752717209,-0.8513896674541593,-1.1834887110834724,160.05949363645567,2.6047000885009766
118,1.590334151414392,-0.995214990834876,-0.9858575489273732,160.17227390315696,0.36419999599456787
119,1.8147490344466937,-1.2055483767914759,-1.3466979567477704,160.27005284115398,2.004199981689453
120,1.8478995847204063,-0.9668727631468603,-1.0267460079654478,160.352815010019,0.7972000241279602
121,1.5555827706081806,-0.8600275545743857,-0.8086327205386437,160.42054734064607,3.135999917984009
122,1.6775951168147014,-1.120614870459135,-1.3867106549790977,160.4732391373151,5.562399864196777
123,1.5068191729435505,-0.8265691796838813,-0.8427370386202284,160.51088207938048,2.625200033187866
124,1.7994247072726899,-1.0599914500722953,-1.410069027017843,160.53347022258532,3.069200038909912
125,1.6998301969281808,-1.067847192018836,-1.547573255756367,160.541,2.5680999755859375
126,1.8088160050443105,-0.75113441458197,-1.2350169774540958,160.53347022258532,3.0278000831604004
127,1.6592506310815163,-0.799456517561878,-1.1231370098122886,160.51088207938048,5.994999885559082
128,1.721512562884697,-1.1023745896021224,-1.4214652932972343,160.4732391373151,4.167900085449219
129,1.753987986884079,-1.083659412388339,-0.9536172730936245,160.42054734064607,4.3480000495910645
130,1.6337768193635445,-0.9243747483134946,-0.9629645131814213,160.352815010019,1.7246999740600586
131,1.6694816382685442,-0.9781807090926883,-1.132909448664972,160.27005284115398,1.277400016784668
132,1.604788490457224,-0.9179804989460384,-1.0423509108243336,160.17227390315696,1.649399995803833
133,1.514861394562808,-1.0265666640082252,-1.2891700400909145,160.05949363645567,2.0596001148223877
134,1.615638012362604,-0.9174789414592459,-0.9063040587456778,159.93172985036165,5.2708001136779785
135,1.6184093158581043,-1.101174271134789,-1.0967683811228732,159.78900272025783,0.6686999797821045
136,1.5313365105147447,-0.9701071403646014,-0.9548244886673455,159.63133478441256,2.0025999546051025
137,1.7505321098384232,-1.0061437964472075,-1.313227083184223,159.45875094042066,5.77400016784668
138,1.6907667231151768,-0.7958558363913321,-1.216275578270377,159.27127844127176,5.496200084686279
139,1.6326731685055464,-0.7711040600153869,-0.8359109946722737,159.06894689104675,4.503799915313721
140,1.6086253609162475,-0.9183198460043461,-1.145713334947054,158.85178824024285,1.6567000150680542
141,1.621270627057192,-0.7672952984225004,-1.0788191643433067,158.61983678072846,1.2344000339508057
142,1.5233363078877902,-0.9748915709268252,-0.7563296462417143,158.37312914032793,2.4200000762939453
143,1.7284481385793051,-1.0792763593164265,-1.1666409463170653,158.11170427703752,4.616499900817871
144,1.73809980998017,-0.9863345826544596,-0.7412174645008794,157.83560347287374,4.4816999435424805
145,1.8269005068225836,-0.975109580425732,-1.0934983564989846,157.54487032735418,5.8155999183654785
146,1.7227386965233458,-0.9345409160571377,-0.9342741728564836,157.23955075061284,0.7602999806404114
147,1.5604287300586361,-0.8178313796577008,-1.1263488784953228,156.91969295615027,0.3319999873638153
148,1.3981328251249006,-0.8791294039489752,-1.1176892979686472,156.5853474532201,3.517899990081787
149,1.4248077263057108,-0.6465415188600763,-0.8507483249996111,156.2365670388531,2.2121999263763428
150,1.5434229049681178,-0.7075304881466884,-0.6455396023808501,155.87340678951995,5.3649001121521
151,1.5989989461752103,-0.634952653716816,-0.7460759971526897,155.4959240524338,3.90939998626709
152,1.5602363435822286,-0.8406174812610857,-0.7244409719094811,155.1041784364948,2.422800064086914
153,1.6265914031478892,-0.8856176287546392,-0.9558568473979953,154.69823180287702,5.903500080108643
154,1.6109253902431817,-0.741425434917468,-0.7332398967916365,154.27814825525974,6.0131001472473145
155,1.6270238839588451,-0.5829136171212601,-0.5997455615708343,153.84399412970487,1.157099962234497
156,1.678243376525552,-0.8410571479086524,-0.7541007801864544,153.39583798418175,2.8373000621795654
157,1.4637283254547198,-0.7660731577619798,-0.5781810526656725,152.93375058774097,4.423600196838379
158,1.4111098489277305,-0.777333209242191,-0.5338685987794444,152.45780490933905,0.6044999957084656
159,1.5915895971164156,-0.9513952690683455,-0.8072516888827362,151.968076106316,5.314199924468994
160,1.3734131179939242,-0.4229442839667497,-0.12910202614621882,151.4646415125269,1.0615999698638916
161,1.4913610230287542,-0.43549089731968355,-0.1650648880568246,150.94758062613013,3.19320011138916
162,1.5298518057406436,-0.5087525735885278,-0.2008844975665737,150.4169750970336,4.2932000160217285
163,1.4066336875855097,-0.4393754653916972,-0.14103059159324657,149.8729087140013,5.400000095367432
164,1.5498769129976542,-0.49833758416812474,-0.18018514158808935,149.3154673914222,5.69980001449585
165,1.6421049331657676,-0.46945271535377026,-0.3067319356283096,148.74473915574316,4.76609992980957
166,1.4545749749932924,-0.5729571780705337,-0.13333930688742815,148.16081413156866,3.149899959564209
167,1.5418240716828189,-0.4005758472507727,-0.11679550611461095,147.56378452742916,3.6760001182556152
168,1.5619114041233584,-0.5420033801144458,0.10813835118881003,146.95374462122004,1.5848000049591064
169,1.540874222647431,-0.14052220799967105,0.34088730406066986,146.33079074531437,5.14169979095459
170,1.6391133203087391,-0.38357693549930216,0.06750289993217327,145.6950212713507,2.3361001014709473
171,1.521506694585706,-0.33825863578212134,0.33063317892065597,145.04653659469895,5.613699913024902
172,1.2684855369816532,-0.046160425255993225,0.6241447858857184,144.38543911860708,1.4631999731063843
173,1.3752055134039314,-0.041037626795978485,0.28060500586992265,143.71183323803027,3.9493000507354736
174,1.2064068498614218,-0.005512470288071118,0.7009320853529774,143.02582532314568,0.4011000096797943
175,1.3124036569009252,0.10608438961310541,0.663305053384896,142.32752370255562,3.025899887084961
176,1.2381881382367683,0.15755188384368118,0.8246475167210562,141.61703864618093,3.2274999618530273
177,1.3769218569394361,0.014772120585019994,0.6736195189953307,140.8944823478481,1.503499984741211
178,1.4070002440776903,0.21861434598213667,1.104455308957886,140.15996890757293,0.39250001311302185
179,1.1693205029803355,0.2188854841591899,0.9258866083692948,139.41361431354233,3.653599977493286
180,1.2948417598052084,0.18326213766299332,1.2453707884805914,138.6555364237987,4.606200218200684
181,1.3051349781773436,0.3343444542295484,1.0673564498552175,137.88585494762873,1.5108000040054321
182,1.3161097365649528,0.24056052465698263,1.3431715402872022,137.10469142666005,3.9110000133514404
183,1.0736380651102568,0.36056186275613433,1.345616394781204,136.312169215668,0.9023000001907349
184,1.160688577942655,0.30820688641006533,1.31905306362338,135.50841346309699,4.77370023727417
185,1.0942305748403394,0.5926563330700954,1.2614197994121379,134.6935510912978,1.3916000127792358
186,1.0489189239160908,0.67137362417372,1.1474367479104486,133.86771077648504,0.5054000020027161
187,1.0252612780189534,0.6412771339732679,1.3636472955331471,133.03102292841788,4.334400177001953
188,1.0071172713699417,0.6840406687303185,1.525455157802143,132.18361966980686,4.757999897003174
189,1.1482049757905055,0.6456164415375625,1.5984865860490043,131.32563481544977,3.252000093460083
190,0.9321695764924967,0.6473357564766465,1.421816512869809,130.45720385110124,6.021200180053711
191,0.8931738079419071,0.9041450591612141,1.5375347517980946,129.57846391207778,0.9686999917030334
192,1.0747656853430294,1.0168160902609986,1.774215712394246,128.6895537616023,3.9639999866485596
193,0.8264212084630858,0.8754085512153322,1.722407516665147,127.7906137688922,3.7204999923706055
194,0.695502619281256,0.9710235389165854,1.538415404259848,126.88178588699323,0.8655999898910522
195,0.8578224460628809,1.2211611076864743,2.0174622306363372,125.96321363036331,0.2985000014305115
196,0.7821483319634204,1.0276572889648046,1.6727874005722843,125.03504205221026,5.858399868011475
197,0.8608450462320962,1.1522096929594596,2.03968528985416,124.09741772158596,0.620199978351593
198,0.7396776876732218,1.1647910051459323,1.6081875876065173,123.15048870024143,4.832900047302246
199,0.6558612563274879,1.1525759064311458,1.8333913397377244,122.1944045192464,3.430500030517578
200,0.6430380673454813,1.1186566672542702,1.7440909541190948,121.2293161553763,4.274899959564209
201,0.7117393721332854,1.1541465141983227,1.6286078674677444,120.25537600727141,1.1921000480651855
202,0.7386901938636994,1.3528524632550067,1.8263899177045884,119.27273787137139,0.04349999874830246
203,0.5528670815487972,1.3136778546099737,1.4267571326241575,118.28155691762905,2.38319993019104
204,0.48391093118708706,1.3228560250202213,1.5344049972325011,117.28198966500706,4.082300186157227
205,0.419260395474027,1.3474092097416184,1.4162420499252906,116.27419395676199,0.7160999774932861
206,0.3727393302225568,1.338625046996078,1.3560183998271613,115.25832893551893,5.642899990081787
207,0.5021079277218715,1.4862382328939154,1.4080120082617678,114.23455501814095,3.3966000080108643
208,0.49682658322832385,1.5324079607419387,1.2948613939685376,113.20303387039759,1.8716000318527222
209,0.4581699349633919,1.5491770723293918,1.4055590346437585,112.16392838143594,4.594799995422363
210,0.3719947758313619,1.2528183121446272,1.1328000808775172,111.11740263805828,4.711900234222412
211,0.3139449761417154,1.4911493759409762,1.257996440849805,110.06362189881126,0.6876000165939331
212,0.17057435807027332,1.4973759811177634,1.0186876582272948,109.00275256788944,0.967199981212616
213,0.18111455497822662,1.421202860346177,0.8238295869692318,107.93496216885812,5.869800090789795
214,0.19911720017030937,1.4714799449840439,0.8536845788944898,106.86041931819952,3.6784000396728516
215,0.1638215477454771,1.7263620349253295,0.787922430991426,105.77929369868632,2.882699966430664
216,0.258044848647834,1.578961139758034,0.9414670588347247,104.69175603258655,4.125899791717529
217,0.19414333707085588,1.5543280113420115,0.9747584121975562,103.59797805470488,5.371799945831299
218,0.06348242549442801,1.5891603288383973,0.6914845818891437,102.49813248526354,4.266900062561035
219,0.09256207830768487,1.6878242189520758,0.6909168438000662,101.39239300262761,4.265900135040283
220,-0.011313120112082988,1.606698914203876,0.63591550688158,100.28093421587967,5.101099967956543
221,0.07316043122389103,1.570609795156184,0.596040437469676,99.1639316372466,5.150199890136719
222,0.055289838343668046,1.6564912998558163,0.5246833396918555,98.04156165438417,6.012599945068359
223,0.04698017163814402,1.7476155902565083,0.3916947451835028,96.91400150252366,4.135900020599365
224,-0.018630927341888637,1.6058667452527913,0.581652206908442,95.78142923648417,4.15310001373291
225,-0.08949148181418462,1.6451841603294888,0.46739292545120603,94.64402370255563,4.142300128936768
226,-0.07667146313389438,1.7855660360532517,0.2370511690424175,93.5019645102571,0.03590000048279762
