frame,psi1,psi2,psi3,csv_gt_angle,inplane_angle_rad
0,0.3615894647450584,-1.5822039790866826,1.1362793102453614,65.174,0.5972999930381775
1,0.3409947221091069,-1.5966674134698242,0.9760020578086473,66.3723855255557,5.399799823760986
2,0.3185384712870016,-1.6128157909551584,0.7977394791779486,67.57058181214477,3.1321001052856445
3,0.2920915570770732,-1.634837625463635,0.6070475641511525,68.76839965068365,2.317699909210205
4,0.26690044214721964,-1.655682063371649,0.42040671917623507,69.96564989185009,6.278299808502197
5,0.24090823441916873,-1.6756932459821536,0.2463657247038642,71.16214347595204,2.6526999473571777
6,0.21170779287866204,-1.6997142328728219,0.06308903700619564,72.35769146278237,4.134300231933594
7,0.18442715447624153,-1.7198019554333102,-0.10383421968007008,73.55210506145472,2.3225998878479004
8,0.14952170956675445,-1.7441474900584695,-0.2714561336496555,74.74519566021581,3.8647000789642334
9,0.11992226448149432,-1.763096581653599,-0.4045195774137905,75.93677485622933,2.219599962234497
10,0.0874537652305435,-1.7796909608501954,-0.5259388816541171,77.12665448532701,1.2000000476837158
11,0.05103907806318975,-1.7982033507897615,-0.6330005242635814,78.31464665172189,0.6075000166893005
12,0.017773559328463917,-1.8084443718106515,-0.7129758735821545,79.50056375767925,5.600800037384033
13,-0.019080627666542734,-1.8186921890926326,-0.7825360196851672,80.68421853314047,1.0867999792099
14,-0.05541073111431566,-1.8223471840298668,-0.8275662103662884,81.86542406529516,0.35350000858306885
15,-0.09034303050368163,-1.8215437793532883,-0.8463405138504763,83.0439938280968,4.42579984664917
16,-0.129105282493111,-1.8153294906121646,-0.859838841425258,84.21974171171746,6.245699882507324
17,-0.16327717372623465,-1.8026189342626067,-0.8522796242417329,85.39248205193658,3.8466999530792236
18,-0.2007888552102173,-1.7865542488833555,-0.8343490560107599,86.56202965945964,5.737599849700928
19,-0.23683042754891148,-1.762355332289124,-0.810624186027526,87.72819984916156,1.6100000143051147
20,-0.2722457954117472,-1.7342269932888925,-0.790083386714238,88.89080846925071,5.309500217437744
21,-0.3067305222363466,-1.701525593642197,-0.7654235238862828,90.04967193034861,4.5472002029418945
22,-0.3413794601453211,-1.6631046717043696,-0.7449627347405573,91.20460723448076,2.2932000160217285
23,-0.3721944311076,-1.6215424797955995,-0.7415427603704643,92.35543200397422,1.8485000133514404
24,-0.40491251320067156,-1.5774701649877751,-0.7552855299760626,93.5019645102571,0.9460999965667725
25,-0.4328380134618994,-1.5337731374585344,-0.7700193645768739,94.64402370255561,2.994999885559082
26,-0.4617737096250894,-1.4849630929492816,-0.8142974727761466,95.78142923648416,2.8680999279022217
27,-0.4891742693279691,-1.4367732849566992,-0.8651509147947256,96.91400150252367,1.6171000003814697
28,-0.5147953405525237,-1.389244785116419,-0.9341948193688651,98.04156165438417,1.593500018119812
29,-0.5389933911415291,-1.3467120671456732,-1.025802595718656,99.16393163724659,5.687600135803223
30,-0.5642839821823757,-1.298949094358967,-1.1418509601974673,100.28093421587968,4.448599815368652
31,-0.5881422820158797,-1.2539166159016029,-1.2573820544520895,101.39239300262761,0.08659999817609787
32,-0.6098446592916277,-1.2129193013485469,-1.3842271154766037,102.49813248526348,4.150599956512451
33,-0.6317579281649798,-1.170806780444084,-1.5180839212434332,103.59797805470487,3.5527000427246094
34,-0.6527796430410784,-1.1315753430734858,-1.647131273273876,104.69175603258654,0.19689999520778656
