frame,psi1,psi2,psi3,csv_gt_angle,inplane_angle_rad
0,-1.0493896899883672,-0.5818488079749115,-0.8688506467541021,65.174,0.5972999930381775
1,1.2303592867021,0.14314655467501514,0.4027346524326919,66.3723855255557,5.399799823760986
2,-0.915699939977973,-0.8644050545319354,-1.3929503088880755,67.57058181214477,3.1321001052856445
3,1.163841676214664,0.39250284945091923,-0.17523266572754043,68.76839965068365,2.317699909210205
4,1.182870980094377,0.32891086959146565,-0.04536908623038923,69.96564989185009,6.278299808502197
5,1.0154215938982263,-0.6993628804016113,1.3428542097323224,71.16214347595204,2.6526999473571777
6,-1.1737318103853587,0.7019143968948813,1.4620218675142311,72.35769146278237,4.134300231933594
7,-1.0457589370971032,-0.6518794968917789,-1.0978003120156792,73.55210506145472,2.3225998878479004
8,1.1591282114763939,0.46769474980504266,-0.3964005246450719,74.74519566021581,3.8647000789642334
9,1.1019138693166195,0.697952707694726,-0.8929389186791179,75.93677485622933,2.219599962234497
10,-1.2251527729987426,0.1612561030411149,0.7065783849016622,77.12665448532701,1.2000000476837158
11,0.5557674281013393,-1.1359102379747028,0.9373137263671949,78.31464665172189,0.6075000166893005
12,-0.17104223308724778,-1.3031892768137112,-0.6259603123413838,79.50056375767925,5.600800037384033
13,-1.1378838240061362,-0.3371475740906795,-0.516706464806378,80.68421853314047,1.0867999792099
14,-1.23469779123834,0.24532505438691724,0.8203726772836933,81.86542406529516,0.35350000858306885
15,0.5864922694156011,1.133178357366867,-1.3174252084786606,83.0439938280968,4.42579984664917
16,-0.5425418496529388,-1.1988967648143383,-1.2730820964164486,84.21974171171746,6.245699882507324
17,0.7256628422483526,1.0873971159460063,-1.3851384549968364,85.39248205193658,3.8466999530792236
18,-0.9722140576689916,0.9504486932640793,1.3310449289029531,86.56202965945964,5.737599849700928
19,-1.1908440696759448,0.714645048139278,1.447247238148297,87.72819984916156,1.6100000143051147
20,0.896357453898111,-0.8966748404474265,1.3308787722958797,88.89080846925071,5.309500217437744
