frame,psi1,psi2,psi3,csv_gt_angle,inplane_angle_rad
0,-0.24186287549081295,1.6093426746090629,0.2772483691327533,65.174,0.5972999930381775
1,-0.18408037518965067,1.4490666208996337,0.3101064367772276,66.3723855255557,5.399799823760986
2,-0.16811893477786308,1.4766995443620672,0.5023794371048151,67.57058181214477,3.1321001052856445
3,-0.2357032322530289,1.5448186179398957,0.302544541056687,68.76839965068365,2.317699909210205
4,-0.12901165131871417,1.5292172985581884,0.08139209888038237,69.96564989185009,6.278299808502197
5,-0.10844384454524708,1.5591755378936643,-0.006209770519367358,71.16214347595204,2.6526999473571777
6,-0.04997555107227629,1.5465710983596923,0.007963094683059176,72.35769146278237,4.134300231933594
7,-0.14823626374620674,1.5519830956988088,-0.081055751900386,73.55210506145472,2.3225998878479004
8,-0.046124327575449486,1.6298382141183418,-0.24677709900103967,74.74519566021581,3.8647000789642334
9,-0.07419915998708648,1.5652373226275227,-0.050301694577358155,75.93677485622933,2.219599962234497
10,0.02930157342109838,1.5013098040852635,-0.3859389557803133,77.12665448532701,1.2000000476837158
11,0.029340197328548045,1.5599903694866997,-0.4516768770835219,78.31464665172189,0.6075000166893005
12,0.02864499457381848,1.5647946850715162,-0.4166375020771841,79.50056375767925,5.600800037384033
13,0.06904956211681938,1.560265837489941,-0.4252369750627225,80.68421853314047,1.0867999792099
14,0.1767774766114122,1.6109072730863527,-0.5991111812752838,81.86542406529516,0.35350000858306885
15,0.1631462121223501,1.6174597970614155,-0.6319632788476391,83.0439938280968,4.42579984664917
16,0.18645066077816114,1.5056330511319644,-0.7051352559508557,84.21974171171746,6.245699882507324
17,0.18686483106249316,1.6152199933273674,-0.5218597969619284,85.39248205193658,3.8466999530792236
18,0.285492461705361,1.647534922522923,-0.6923564085425753,86.56202965945964,5.737599849700928
19,0.2846697159935706,1.593170131442151,-0.816416169723472,87.72819984916156,1.6100000143051147
20,0.26248833709516955,1.5621849117963746,-0.9371797716950323,88.89080846925071,5.309500217437744
21,0.3221533575683055,1.5654190812154145,-1.0825907745817254,90.04967193034861,4.5472002029418945
22,0.3020583502975827,1.5680637335175067,-0.666095628642965,91.20460723448076,2.2932000160217285
23,0.37028413321523385,1.4880000363119334,-1.008535322393158,92.35543200397422,1.8485000133514404
24,0.36119033565231695,1.417784091802231,-1.2502192370396008,93.5019645102571,0.9460999965667725
25,0.5110131231565899,1.451183905960936,-1.2109411023631107,94.64402370255561,2.994999885559082
26,0.4943704825715672,1.390632429063582,-1.3583898985084821,95.78142923648416,2.8680999279022217
27,0.4394532438975595,1.4896652899389486,-1.4143207014168662,96.91400150252367,1.6171000003814697
28,0.5322476362855081,1.4811865361482923,-1.2473270151459035,98.04156165438417,1.593500018119812
29,0.6343317369899395,1.2868224704743951,-1.4160436898918751,99.16393163724659,5.687600135803223
30,0.6003905282459844,1.3162328195942647,-1.4165259605457452,100.28093421587968,4.448599815368652
31,0.6887480274989843,1.1301261647237053,-1.3396626497089406,101.39239300262761,0.08659999817609787
32,0.625610121724124,1.150181000344365,-1.604201178758791,102.49813248526348,4.150599956512451
33,0.6912297310348184,1.1178123895196648,-1.6191690157282312,103.59797805470487,3.5527000427246094
34,0.7138723433345854,1.1510709992455381,-1.486195185687708,104.69175603258654,0.19689999520778656
35,0.7563752027797638,1.0526649096503466,-1.5166382254944304,105.7792936986863,4.252500057220459
36,0.7083583753751492,1.084632134541074,-1.4872715472842992,106.86041931819952,6.2642998695373535
37,0.725371260285921,1.0315278666290792,-1.6268000683090174,107.9349621688581,1.0484000444412231
38,0.7958338911260097,0.8830179827662841,-1.3721302828405213,109.00275256788944,1.3007999658584595
39,0.8201810909133761,0.9158395982160495,-1.439881798052688,110.06362189881128,2.5627999305725098
40,0.9138299334471728,0.8299403359757859,-1.674982254861358,111.1174026380583,3.963399887084961
41,0.9030016823251945,0.8491695463225397,-1.2987230667165803,112.16392838143592,1.9259999990463257
42,0.8960185989518754,0.7796127691057857,-1.4880061666206092,113.2030338703976,2.883500099182129
43,0.9569949324703767,0.6954173903102382,-1.4028844007551156,114.23455501814092,0.9930999875068665
44,0.8851686751521938,0.6652235672027228,-1.51354677812373,115.25832893551889,1.4735000133514404
45,1.0045878684156588,0.8338984036378948,-1.3065923207480492,116.27419395676199,1.5819000005722046
46,1.0115463576377253,0.6593857891252406,-1.4625399053522818,117.28198966500705,2.8761000633239746
47,1.0800498966063972,0.6668232924998299,-1.3762982234861816,118.28155691762903,0.39480000734329224
48,1.1265247290609186,0.5799552410019795,-1.3769327983772712,119.27273787137139,0.6990000009536743
49,1.0198424593071949,0.44783719947114753,-1.0436356127640867,120.25537600727141,4.777200222015381
50,1.0713952453762843,0.5096387238319949,-1.2619914054492662,121.2293161553763,4.546800136566162
51,1.1093015666638673,0.5526079136836595,-1.214662486539452,122.1944045192464,0.5480999946594238
52,1.0507184008445216,0.4127069440045427,-1.258476824518405,123.15048870024145,3.380500078201294
53,1.0163637817161053,0.3533693110507586,-1.1844217814177285,124.09741772158591,0.5407999753952026
54,1.1783299577733344,0.2861023803112928,-1.3009747238702176,125.03504205221024,4.097599983215332
55,1.2390527414651429,0.2829921621452547,-1.419725856588821,125.9632136303633,2.2151999473571777
56,1.1236393278968753,0.23227235027235602,-0.9560748828925429,126.8817858869932,4.4618000984191895
57,1.1238979981038921,0.1648287144649884,-1.1255369884943374,127.7906137688922,5.353300094604492
58,1.1980747729460566,0.13368640238835258,-1.0504950669299364,128.6895537616023,1.9844000339508057
59,1.2027266222761084,0.21134420705822424,-0.9306410715380363,129.57846391207772,0.682699978351593
60,1.238166639095097,0.08781286311170407,-0.849784306118455,130.45720385110127,1.1146999597549438
61,1.185159209152774,0.04580426717568424,-0.8995116849283187,131.3256348154498,0.7240999937057495
62,1.2411689398203207,-0.16119345973521582,-0.6604860736278002,132.18361966980686,2.425299882888794
63,1.2561930218877704,-0.021031908553058754,-1.0846716777130392,133.03102292841794,0.9531999826431274
64,1.2390162362893158,-0.03761237513153231,-0.9366476807483118,133.867710776485,4.209700107574463
65,1.2589752374133028,-0.20332989405012572,-0.6320191738374772,134.69355109129776,4.812300205230713
66,1.227027330796123,-0.2002974652151421,-0.5701241359352287,135.50841346309699,5.948500156402588
67,1.2613269266154463,-0.19881799216947016,-0.5876915483630061,136.31216921566798,0.7810999751091003
68,1.348528574170412,-0.15899691304577862,-0.554257616042019,137.10469142666,1.1633000373840332
69,1.3041707347313947,-0.33177061793771373,-0.4655058131588634,137.88585494762876,2.390199899673462
70,1.2879487674180896,-0.3282952698292253,-0.4875819691456306,138.6555364237987,1.0654000043869019
71,1.2869232220142384,-0.2771377740667323,-0.6484737394525497,139.41361431354233,0.3028999865055084
72,1.1876750282684432,-0.34075388229329784,-0.14687766628208082,140.15996890757293,3.0095999240875244
73,1.3426385121734055,-0.3539476994816206,-0.4046549157249666,140.8944823478481,2.8236000537872314
74,1.3789919600187344,-0.5140687297972436,-0.37338917484012557,141.6170386461809,5.540500164031982
75,1.3213642503034844,-0.4871064530289664,-0.36438450249919113,142.32752370255562,6.249300003051758
76,1.342529024718796,-0.5432392282102254,-0.03744496622473443,143.02582532314568,4.612100124359131
77,1.3174975570463412,-0.7224522126255071,-0.34383200608789466,143.71183323803024,3.9823999404907227
78,1.3755731217061329,-0.6059329248117397,-0.09697903238116198,144.38543911860705,3.861999988555908
79,1.2981500733264575,-0.6622992853295487,-0.040561342809607846,145.04653659469895,5.635499954223633
80,1.3445214250725999,-0.6593238033292959,0.20580234451638885,145.6950212713507,1.5317000150680542
81,1.3747767927857488,-0.625319880392436,0.2892939622078374,146.3307907453144,2.9337000846862793
82,1.3026840514438802,-0.687460587526982,0.30360118268953806,146.95374462122004,2.065000057220459
83,1.2703911698881925,-0.73545693024565,0.677823072910906,147.56378452742916,1.1871999502182007
84,1.370240178923799,-0.7578932737294126,0.516376909825108,148.16081413156866,1.024399995803833
85,1.3333284438423316,-0.6985282222309199,0.7166691273700211,148.74473915574316,5.777500152587891
86,1.3470401843728608,-0.7137919438358805,0.5434056275308656,149.3154673914222,2.882200002670288
87,1.3429233892662042,-0.8426581081812612,0.37065092734037514,149.8729087140013,4.368800163269043
88,1.386915851482815,-0.9505951292418984,0.6020326719283661,150.41697509703357,3.9869000911712646
89,1.2571853016503256,-0.8583700445886586,0.8866112538325627,150.9475806261301,5.089600086212158
90,1.3323188129730554,-0.8033127619767407,0.8654568092773905,151.4646415125269,0.7936999797821045
91,1.3277072034235158,-0.926548704524836,0.8725962093337273,151.968076106316,3.6273999214172363
92,1.387461323925311,-0.8142454996471711,1.0069486086971502,152.45780490933905,2.803800106048584
93,1.2915174482190228,-1.018092313419371,0.7610151463639904,152.93375058774097,2.152899980545044
94,1.3339598016990206,-1.0601135972190108,0.8264643111691324,153.39583798418175,4.09119987487793
95,1.32698767733308,-0.9029529814761901,0.909273916426512,153.84399412970487,4.251800060272217
96,1.3261089484055788,-0.9161279504584562,0.8470236831078396,154.27814825525974,0.9355999827384949
97,1.3637359420658288,-1.090096383510993,0.8994293521568835,154.69823180287702,5.906599998474121
98,1.2215329053049724,-0.947779464287217,0.7755739881161309,155.1041784364948,5.892899990081787
99,1.328785401713756,-1.0641126627539326,0.9008592625550637,155.4959240524338,3.03629994392395
100,1.368091687201674,-1.112809147133167,1.3968534383678841,155.87340678951992,4.975299835205078
101,1.2587207463388665,-1.039809672180227,0.7798722049576114,156.2365670388531,1.215399980545044
102,1.2612054141464897,-1.0586056678309574,0.7975196915007988,156.5853474532201,3.293100118637085
103,1.3259926534552984,-1.0304200704248312,1.0150644514476184,156.91969295615024,6.24459981918335
104,1.2499229271489911,-1.1363785619266438,1.3857150194643995,157.23955075061284,5.892600059509277
105,1.24261956493547,-1.0415764830420486,1.340632886417202,157.54487032735418,3.1851999759674072
